date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_bigmac,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
2011-07-01,TUR,TRY,Turkey,6.5,1.72285,3.77281829526656,0.03649,-0.23447,-0.03053,-0.07607,0.65978,8940.036,3.51204039627286,0.48869,-0.0502,0.29053,0.29125,0.63716
2011-07-01,TWN,TWD,Taiwan,75,28.834,2.60109592841784,-0.28541,-0.47222,-0.33162,-0.36302,0.1443,29461.695536,4.30515707784515,-0.16273,-0.46581,-0.27418,-0.27378,-0.07923
2011-07-01,UKR,UAH,Ukraine,16.5,7.994,2.06404803602702,-0.43295,-0.58119,-0.46962,-0.49453,-0.09196,,,,,,,
2011-07-01,URY,UYU,Uruguay,90,18.45,4.87804878048781,0.34012,-0.01022,0.25347,0.19459,1.14601,,,,,,,
2011-07-01,USA,USD,United States,3.64,1,3.64,0,-0.26142,-0.06466,-0.1086,0.60135,48586.29,5.04428028915732,0,-0.36199,-0.13311,-0.13263,0.09973
2011-07-01,VEN,VEF,Venezuela,28,4.29465,6.51973967610865,0.79114,0.32289,0.67532,0.59662,1.86824,,,,,,,
2011-07-01,ZAF,ZAR,South Africa,19.45,6.76885,2.87345708650657,-0.21059,-0.41696,-0.26163,-0.29632,0.26412,11124.352781491,3.59645940118811,0.1072,-0.29359,-0.04017,-0.03964,0.21763
2012-01-01,ARE,AED,UAE,12,3.673,3.26708412741628,-0.1425,-0.26263,-0.1455,-0.21467,0.33982,,,,,,,
2012-01-01,ARG,ARS,Argentina,20,4.3135,4.63660600440478,0.21696,0.04647,0.21269,0.11452,0.90146,10060.32786,3.22152300597903,0.72507,0.29151,0.59469,0.53706,0.88107
2012-01-01,AUS,AUD,Australia,4.8,0.972337012,4.93656000004245,0.29569,0.11417,0.29115,0.18663,1.02447,51744.21325,4.62506317532699,0.27931,-0.04222,0.18262,0.13988,0.395
2012-01-01,BRA,BRL,Brazil,10.25,1.805,5.6786703601108,0.49046,0.28166,0.48524,0.36501,1.32881,8292.95007804878,3.16201354115413,1.15254,0.61154,0.98985,0.91794,1.3472
2012-01-01,CAN,CAD,Canada,4.73,1.02095,4.63293990890837,0.21599,0.04564,0.21173,0.11364,0.89996,41663.6549048626,4.2856401960514,0.29572,-0.02994,0.19779,0.1545,0.41289
2012-01-01,CHE,CHF,Switzerland,6.5,0.9551,6.805570097372,0.78624,0.536,0.77998,0.63589,1.79095,47347.9133538462,4.47703514379823,0.82198,0.36405,0.68427,0.6234,0.98674
2012-01-01,CHL,CLP,Chile,2050,506.05,4.05098310443632,0.06325,-0.0857,0.05953,-0.02624,0.6613,13088.4082879024,3.32348165203166,0.46095,0.09377,0.35053,0.30172,0.59307
2012-01-01,CHN,CNY,China,15.4,6.3155,2.43844509540021,-0.35999,-0.44965,-0.36223,-0.41386,0,9034.54166883117,3.18698370833445,-0.08293,-0.31342,-0.15224,-0.18288,0
2012-01-01,COL,COP,Colombia,8400,1852.15,4.53526982155873,0.19036,0.0236,0.18619,0.09017,0.8599,6301.89942128572,3.0949727758841,0.75637,0.31493,0.62362,0.56494,0.9152
2012-01-01,CRI,CRC,Costa Rica,2050,509.54,4.02323664481689,0.05597,-0.09196,0.05227,-0.03291,0.64992,,,,,,,
2012-01-01,CZE,CZK,Czech Republic,70.22,20.36535,3.44801341494254,-0.09501,-0.22179,-0.09818,-0.17118,0.41402,21189.2493477642,3.59624547254986,0.14918,-0.13965,0.06233,0.02393,0.2531
2012-01-01,DNK,DKK,Denmark,31.5,5.86135,5.37418854018272,0.41055,0.21294,0.40561,0.29182,1.20394,40208.4709333333,4.23664262447851,0.52041,0.13828,0.4055,0.3547,0.6579
2012-01-01,EGY,EGP,Egypt,15.5,6.037,2.56750041411297,-0.32612,-0.42052,-0.32848,-0.38284,0.05293,4402.16003225806,3.03100655683216,0.0153,-0.23988,-0.06144,-0.09536,0.10711
2012-01-01,EUZ,EUR,Euro area,3.49245637,0.788239467,4.43070477464433,0.16291,0,0.15884,0.06503,0.81702,32463.192136975,3.97585095854384,0.33571,0,0.23476,0.19013,0.4565
2012-01-01,GBR,GBP,Britain,2.49,0.651253663,3.82339500177214,0.00352,-0.13707,0,-0.08095,0.56796,40198.5143373494,4.23630737544204,0.08176,-0.19012,0,-0.03614,0.17958
2012-01-01,HKG,HKD,Hong Kong,16.5,7.76735,2.12427661943906,-0.44245,-0.52056,-0.4444,-0.48938,-0.12884,62828.2531272727,4.99827443096822,-0.4906,-0.61863,-0.5291,-0.54612,-0.44453
2012-01-01,HUN,HUF,Hungary,645,245.69425,2.62521406178614,-0.31097,-0.4075,-0.31338,-0.36896,0.07659,16853.7941981395,3.4502661474948,-0.08803,-0.31724,-0.15696,-0.18743,-0.00556
2012-01-01,IDN,IDR,Indonesia,22534,9160,2.46004366812227,-0.35432,-0.44477,-0.35658,-0.40867,0.00886,5471.99251560309,3.06702893936198,-0.03862,-0.28025,-0.11128,-0.1434,0.04832
2012-01-01,IND,INR,India,84,51.905,1.61834120026972,-0.57524,-0.63474,-0.57673,-0.61099,-0.33632,3150.82917857143,2.98887293368591,-0.35102,-0.51413,-0.40007,-0.42175,-0.29233
2012-01-01,ISR,ILS,Israel,15.9,3.8485,4.13147979732363,0.08438,-0.06753,0.08058,-0.0069,0.69431,29610.0739622642,3.87978347518337,0.27634,-0.04445,0.17988,0.13723,0.39176
2012-01-01,JPN,JPY,Japan,320,76.92,4.16016640665627,0.09191,-0.06106,0.08808,0,0.70607,46332.7352728125,4.44285303235537,0.12232,-0.15975,0.0375,0,0.22381
2012-01-01,KOR,KRW,South Korea,3700,1158.75,3.19309600862999,-0.16192,-0.27933,-0.16485,-0.23246,0.30948,29870.6826093243,3.8885584418451,-0.01578,-0.26315,-0.09017,-0.12305,0.07322
2012-01-01,LKA,LKR,Sri Lanka,290,113.93,2.54542262792943,-0.33191,-0.4255,-0.33425,-0.38814,0.04387,,,,,,,
2012-01-01,MEX,MXN,Mexico,37,13.6844,2.70380871649469,-0.29034,-0.38976,-0.29283,-0.35007,0.10882,13501.828572973,3.33740194692478,-0.02896,-0.27302,-0.10235,-0.1348,0.05885
2012-01-01,MYS,MYR,Malaysia,7.35,3.13955,2.34109983914892,-0.38554,-0.47162,-0.38769,-0.43726,-0.03992,16493.2411836735,3.43812594908844,-0.18386,-0.38898,-0.24554,-0.27281,-0.11005
2012-01-01,NOR,NOK,Norway,41,6.0399,6.78819185748108,0.78168,0.53208,0.77544,0.63171,1.78382,52506.7911,4.65073997188077,0.74945,0.30975,0.61722,0.55877,0.90765
2012-01-01,NZL,NZD,New Zealand,5.1,1.26000126,4.04761500000405,0.06237,-0.08646,0.05864,-0.02705,0.65992,35986.3240588235,4.0944785079664,0.18487,-0.11293,0.09531,0.05573,0.29201
2012-01-01,PAK,PKR,Pakistan,260,90.05,2.88728484175458,-0.24218,-0.34835,-0.24484,-0.30597,0.18407,1632.33485884615,2.93774363624349,0.178,-0.11807,0.08897,0.04961,0.28453
2012-01-01,PER,PEN,Peru,10,2.6925,3.71402042711235,-0.02519,-0.16175,-0.02861,-0.10724,0.52311,6221.08611,3.09225170687755,0.43959,0.07777,0.33078,0.28269,0.56977
2012-01-01,PHL,PHP,Philippines,118,44.005,2.68151346437905,-0.29619,-0.39479,-0.29866,-0.35543,0.09968,3458.84069491525,2.99924400470689,0.07161,-0.19772,-0.00938,-0.04518,0.16852
2012-01-01,POL,PLN,Poland,9.1,3.52045,2.58489681716826,-0.32155,-0.41659,-0.32393,-0.37866,0.06006,17202.9371208791,3.46202215613756,-0.10508,-0.33001,-0.17272,-0.20262,-0.02416
2012-01-01,RUS,RUB,Russia,81,31.7693,2.54963124777694,-0.33081,-0.42455,-0.33315,-0.38713,0.0456,19770.8026111111,3.54848488223189,-0.1388,-0.35525,-0.20389,-0.23266,-0.06092
2012-01-01,SAU,SAR,Saudi Arabia,10,3.7502,2.66652445202923,-0.30012,-0.39817,-0.30258,-0.35903,0.09353,38528.10684,4.18006300187238,-0.23541,-0.42757,-0.29319,-0.31874,-0.16626
2012-01-01,SGP,SGD,Singapore,4.85,1.2928,3.75154702970297,-0.01534,-0.15328,-0.01879,-0.09822,0.5385,53248.3871752578,4.67571029005808,-0.03832,-0.28002,-0.111,-0.14313,0.04865
2012-01-01,SWE,SEK,Sweden,41,6.9338,5.91306354379994,0.55199,0.33457,0.54655,0.42135,1.42493,36305.3710536585,4.10522115513019,0.72641,0.29251,0.59593,0.53825,0.88253
2012-01-01,THA,THB,Thailand,78,31.75,2.45669291338583,-0.3552,-0.44553,-0.35746,-0.40947,0.00748,8179.97816923077,3.15820965841742,-0.06765,-0.30198,-0.13812,-0.16927,0.01666
2012-01-01,TUR,TRY,Turkey,6.6,1.86295,3.54276819023592,-0.07014,-0.20041,-0.0734,-0.14841,0.45288,10926.7394090909,3.25069599215723,0.30628,-0.02203,0.20755,0.16391,0.4244
2012-01-01,TWN,TWD,Taiwan,75,29.9795,2.50170950149269,-0.34338,-0.43537,-0.34568,-0.39865,0.02594,31195.804512,3.93317668705634,-0.23764,-0.42924,-0.29526,-0.32073,-0.1687
2012-01-01,UKR,UAH,Ukraine,17,8.0405,2.11429637460357,-0.44507,-0.52281,-0.44701,-0.49178,-0.13293,,,,,,,
2012-01-01,URY,UYU,Uruguay,90,19.45,4.62724935732648,0.2145,0.04436,0.21025,0.11228,0.89762,,,,,,,
2012-01-01,USA,USD,United States,3.81,1,3.81,0,-0.14009,-0.0035,-0.08417,0.56247,50008.11,4.56660675681628,0,-0.25133,-0.07558,-0.10899,0.09043
2012-01-01,VEN,VEF,Venezuela,30,4.29465,6.98543536725927,0.83345,0.5766,0.82702,0.67912,1.86471,,,,,,,
2012-01-01,ZAF,ZAR,South Africa,19.95,8.1304,2.45375381285054,-0.35597,-0.44619,-0.35823,-0.41018,0.00628,12168.2767819549,3.29249985852568,-0.10675,-0.33125,-0.17426,-0.2041,-0.02597
2012-07-01,ARE,AED,UAE,12,3.67295,3.26712860234961,-0.17497,-0.24797,-0.21508,-0.20139,0.33368,,,,,,,
2012-07-01,ARG,ARS,Argentina,19,4.56625,4.16096359156857,0.05075,-0.04223,-0.00034,0.0171,0.69855,11006.7408,3.32896349817373,0.36089,0.11634,0.20898,0.30305,0.67584
2012-07-01,AUS,AUD,Australia,4.56,0.974326497,4.68015599908292,0.18186,0.07728,0.1244,0.14401,0.91049,56611.9863157895,4.47791943585922,0.13795,-0.06654,0.01092,0.08959,0.4013
2012-07-01,BRA,BRL,Brazil,10.08,2.04215,4.93597434076831,0.24646,0.13616,0.18586,0.20654,1.01492,8764.81178571429,3.27248145046846,0.64223,0.34713,0.45892,0.57244,1.02229
2012-07-01,CAN,CAD,Canada,5.12,1.01945,5.02231595468145,0.26826,0.15603,0.2066,0.22764,1.05016,40005.412734375,4.0595416570493,0.34699,0.10494,0.19664,0.28975,0.65873
2012-07-01,CHE,CHF,Switzerland,6.5,0.9906,6.56167979002625,0.65699,0.51036,0.57643,0.60392,1.67855,49212.0044307692,4.2914879622557,0.66473,0.36559,0.47891,0.59399,1.05001
2012-07-01,CHL,CLP,Chile,2050,493.05,4.15779332724876,0.04995,-0.04296,-0.0011,0.01632,0.69726,13603.6999527805,3.39438999911167,0.33364,0.09399,0.18478,0.27696,0.64229
2012-07-01,CHN,CNY,China,15.65,6.3885,2.44971433043751,-0.38139,-0.43613,-0.41146,-0.4012,0,9240.22857507987,3.28445886527764,-0.18794,-0.33386,-0.27858,-0.22245,0
2012-07-01,COL,COP,Colombia,8600,1804.475,4.76592914836725,0.20352,0.09702,0.145,0.16497,0.9455,6397.67998381395,3.21284510582614,0.61509,0.32486,0.4348,0.54645,0.98887
2012-07-01,CZE,CZK,Czech Republic,70.33,21.048,3.34141011022425,-0.15621,-0.23088,-0.19723,-0.18323,0.364,21989.0258381914,3.60564574078145,0.00898,-0.17232,-0.10364,-0.0339,0.2425
2012-07-01,DNK,DKK,Denmark,28.5,6.1356,4.64502249168785,0.17299,0.06919,0.11596,0.13542,0.89615,46190.5849263158,4.21536781772805,0.19975,-0.01584,0.06583,0.14876,0.47741
2012-07-01,EGY,EGP,Egypt,16,6.0665,2.63743509437072,-0.33398,-0.39292,-0.36636,-0.35531,0.07663,4432.489875,3.16333508085717,-0.09223,-0.25535,-0.19356,-0.13081,0.11785
2012-07-01,EUZ,EUR,Euro area,3.583482241,0.824844311,4.34443469296111,0.09708,0,0.04374,0.06194,0.77345,32884.1912420641,3.88013313452898,0.21906,0,0.08298,0.16725,0.50119
2012-07-01,GBR,GBP,Britain,2.69,0.646266197,4.1623715002999,0.0511,-0.04191,0,0.01744,0.69913,38674.729070632,4.02601707277512,0.12565,-0.07662,0,0.07781,0.38616
2012-07-01,HKG,HKD,Hong Kong,16.5,7.75815,2.126795692272,-0.46293,-0.51046,-0.48904,-0.48013,-0.13182,65301.8064,4.69684645336021,-0.50699,-0.59558,-0.56202,-0.52794,-0.39289
2012-07-01,HUN,HUF,Hungary,830,238.2151,3.48424596089836,-0.12014,-0.198,-0.16292,-0.14832,0.42231,13612.8644154217,3.39462088403835,0.11752,-0.08329,-0.00722,0.07003,0.37615
2012-07-01,IDN,IDR,Indonesia,24200,9482.5,2.55206960189823,-0.35554,-0.41257,-0.38687,-0.37618,0.04178,5295.88601345455,3.18508705496964,-0.12761,-0.28438,-0.22499,-0.16469,0.07429
2012-07-01,IND,INR,India,89,56.165,1.58461675420636,-0.59984,-0.63525,-0.6193,-0.61266,-0.35314,3090.89568539326,3.12953562220544,-0.44871,-0.54777,-0.51024,-0.47214,-0.32112
2012-07-01,ISR,ILS,Israel,11.9,4.07625,2.91934989267096,-0.26279,-0.32803,-0.29863,-0.2864,0.19171,41120.64,4.0876381396845,-0.22241,-0.36214,-0.30921,-0.25546,-0.04245
2012-07-01,JPN,JPY,Japan,320,78.22,4.09102531321913,0.03309,-0.05833,-0.01714,0,0.67,48156.85870875,4.26490514423276,0.04438,-0.14329,-0.07219,0,0.28609
2012-07-01,KOR,KRW,South Korea,3700,1151,3.21459600347524,-0.18823,-0.26007,-0.2277,-0.21423,0.31223,31046.6937356757,3.8338401336566,-0.08709,-0.25113,-0.18899,-0.12588,0.12419
2012-07-01,LKA,LKR,Sri Lanka,290,131,2.21374045801527,-0.44097,-0.49044,-0.46815,-0.45888,-0.09633,,,,,,,
2012-07-01,MEX,MXN,Mexico,37,13.687,2.70329509753781,-0.31735,-0.37776,-0.35054,-0.33921,0.10351,14033.396627027,3.40521556401534,-0.13566,-0.29097,-0.23214,-0.17239,0.06438
2012-07-01,MYS,MYR,Malaysia,7.4,3.1735,2.33181030408067,-0.41116,-0.46326,-0.43979,-0.43002,-0.04813,17026.7531351351,3.48062870333085,-0.27059,-0.40166,-0.35201,-0.30159,-0.10178
2012-07-01,NOR,NOK,Norway,43,6.09205,7.05837936326852,0.78242,0.62469,0.69576,0.72533,1.88131,52035.6625953488,4.36262580566594,0.76155,0.44501,0.56492,0.68669,1.16923
2012-07-01,NZL,NZD,New Zealand,5.1,1.273560876,4.00452000065995,0.01124,-0.07824,-0.03792,-0.02115,0.63469,37403.1084705882,3.99398049403556,0.09165,-0.10452,-0.03021,0.04525,0.34429
2012-07-01,PAK,PKR,Pakistan,285,94.605,3.01252576502299,-0.23926,-0.30658,-0.27625,-0.26363,0.22975,1547.77544842105,3.09065901626286,0.06125,-0.12945,-0.05721,0.01615,0.30686
2012-07-01,PHL,PHP,Philippines,118,42.2,2.79620853080569,-0.29389,-0.35637,-0.32822,-0.3165,0.14144,3595.01552542373,3.14223616743784,-0.03112,-0.20523,-0.13927,-0.0723,0.19311
2012-07-01,POL,PLN,Poland,9.1,3.46035,2.62979178406809,-0.33591,-0.39468,-0.3682,-0.35718,0.07351,17880.2181098901,3.50213047663042,-0.18243,-0.32934,-0.27369,-0.21717,0.00679
2012-07-01,RUS,RUB,Russia,75,32.76525,2.28901046077781,-0.42197,-0.47312,-0.45007,-0.44048,-0.0656,22193.11512,3.61078746492963,-0.30979,-0.43381,-0.38683,-0.33912,-0.15005
2012-07-01,SAU,SAR,Saudi Arabia,10,3.75025,2.66648890073995,-0.32664,-0.38623,-0.35938,-0.34821,0.08849,40044.96144,4.0605380275247,-0.28502,-0.4135,-0.36483,-0.31541,-0.11955
2012-07-01,SGP,SGD,Singapore,4.4,1.2585,3.49622566547477,-0.11711,-0.19524,-0.16004,-0.14539,0.4272,61005.042,4.58859590203917,-0.17042,-0.31949,-0.26302,-0.20568,0.02157
2012-07-01,SWE,SEK,Sweden,39.97301987,6.9777,5.72868135202144,0.44664,0.31863,0.3763,0.4003,1.33851,38704.1903822014,4.02675930644751,0.54895,0.27061,0.37605,0.48312,0.90742
2012-07-01,THA,THB,Thailand,82,31.7,2.58675078864353,-0.34678,-0.40458,-0.37854,-0.3677,0.05594,8087.29164878049,3.25541234415344,-0.13486,-0.29032,-0.23143,-0.17163,0.06536
2012-07-01,TUR,TRY,Turkey,8.25,1.8269,4.51584651595599,0.14037,0.03946,0.08492,0.10384,0.84342,9085.5408,3.2805617381894,0.49875,0.22943,0.33145,0.43505,0.84561
2012-07-01,TWN,TWD,Taiwan,75,30.1955,2.48381381331655,-0.37277,-0.42828,-0.40327,-0.39286,0.01392,32423.985792,3.86853894665813,-0.30095,-0.42656,-0.37898,-0.33066,-0.13916
2012-07-01,UKR,UAH,Ukraine,15,8.0855,1.85517284026962,-0.53152,-0.57298,-0.5543,-0.54653,-0.2427,,,,,,,
2012-07-01,URY,UYU,Uruguay,99,21.87,4.52674897119342,0.14312,0.04197,0.08754,0.10651,0.84787,,,,,,,
2012-07-01,USA,USD,United States,3.96,1,3.96,0,-0.08849,-0.04862,-0.03203,0.61652,50008.11,4.31154465113977,0,-0.17969,-0.11162,-0.0425,0.23143
2012-07-01,VEN,VEF,Venezuela,34,4.29465,7.9168267495605,0.9992,0.82229,0.902,0.93517,2.23173,,,,,,,
2012-07-01,ZAF,ZAR,South Africa,19.95,8.4683,2.35584473861342,-0.40509,-0.45773,-0.43401,-0.42414,-0.03832,12647.3427969925,3.37029601123235,-0.23894,-0.3757,-0.3239,-0.27129,-0.06281
2013-01-01,ARE,AED,UAE,12,3.67305,3.2670396536938,-0.18932,-0.33025,-0.23096,-0.07027,0.27014,,,,,,,
2013-01-01,ARG,ARS,Argentina,19,4.9765,3.81794433839044,-0.05262,-0.21732,-0.10128,0.0865,0.48432,13406.9382473684,3.59150269774103,0.26182,-0.08196,0.10802,0.42527,0.44254
2013-01-01,AUS,AUD,Australia,4.7,0.959094615,4.90045499838408,0.21599,0.0046,0.15354,0.39456,0.90517,56689.5298297872,4.93756502399966,0.17806,-0.1429,0.03447,0.33066,0.34679
2013-01-01,BRA,BRL,Brazil,11.25,1.99335,5.64376552035518,0.40044,0.15698,0.32851,0.60609,1.19415,8725.39419555556,3.44590951936432,0.94406,0.4144,0.7071,1.19588,1.2225
2013-01-01,CAN,CAD,Canada,5.41,1.0029,5.39435636653704,0.33855,0.10585,0.2698,0.53512,1.09719,39265.7202402958,4.39569512178602,0.45665,0.05979,0.27911,0.64534,0.66528
2013-01-01,CHE,CHF,Switzerland,6.5,0.9123,7.12484928203442,0.76795,0.4606,0.67715,1.02758,1.76996,50174.4362,4.73494956668803,0.78609,0.29947,0.56839,1.01745,1.04191
2013-01-01,CHL,CLP,Chile,2050,471.75,4.34552199258082,0.07829,-0.10916,0.02291,0.23664,0.68943,14647.7945272195,3.63009257486122,0.42092,0.03379,0.24772,0.60497,0.62443
2013-01-01,CHN,CNY,China,16,6.2204,2.57218185325703,-0.36174,-0.4727,-0.39452,-0.26801,0,10156.54956875,3.49041758277848,-0.12528,-0.3636,-0.2319,-0.01198,0
2013-01-01,COL,COP,Colombia,8600,1773.175,4.85005710096296,0.20349,-0.00573,0.14168,0.38022,0.88558,6940.39656684884,3.39039717658124,0.69801,0.23539,0.49104,0.91796,0.94121
2013-01-01,CRI,CRC,Costa Rica,2200,500.83,4.39270810454645,0.09,-0.09949,0.03402,0.25007,0.70778,,,,,,,
2013-01-01,CZE,CZK,Czech Republic,70.33,18.89495,3.72215856617774,-0.07639,-0.23695,-0.12382,0.05924,0.44708,22463.4795748614,3.87315563582652,0.14071,-0.17008,0.00167,0.28846,0.30408
2013-01-01,DNK,DKK,Denmark,28.5,5.49795,5.18375030693258,0.28629,0.06267,0.22023,0.47518,1.01531,47964.753154386,4.66622976521751,0.31863,-0.04063,0.1579,0.48943,0.50749
2013-01-01,EGY,EGP,Egypt,16,6.68575,2.39314960924354,-0.40617,-0.5094,-0.43667,-0.31896,-0.0696,5401.116825,3.34252651093197,-0.15016,-0.3817,-0.25374,-0.04007,-0.02844
2013-01-01,EUZ,EUR,Euro area,3.594849572,0.736946829,4.87803112862027,0.21043,0,0.14826,0.38818,0.89646,33378.7585059766,4.21261418515578,0.37448,0,0.20694,0.55251,0.57133
2013-01-01,GBR,GBP,Britain,2.69,0.633211968,4.24818249802884,0.05414,-0.12912,0,0.20894,0.65159,40301.1835315985,4.42789740163316,0.13881,-0.17146,0,0.28632,0.30191
2013-01-01,HKG,HKD,Hong Kong,17,7.7591,2.19097575749765,-0.45633,-0.55085,-0.48426,-0.3765,-0.1482,67341.0700529412,5.2688214595972,-0.50641,-0.64089,-0.56657,-0.44247,-0.43571
2013-01-01,HUN,HUF,Hungary,830,217.46935,3.81662979173847,-0.05295,-0.21759,-0.10159,0.08613,0.48381,14137.6230442169,3.61422655140711,0.25345,-0.08805,0.10067,0.41582,0.43298
2013-01-01,IDN,IDR,Indonesia,27939,9767.5,2.86040440235475,-0.29022,-0.41361,-0.32668,-0.18599,0.11205,5063.67507429758,3.33203227730776,0.01897,-0.25865,-0.10523,0.15096,0.16491
2013-01-01,IND,INR,India,89,53.395,1.66682273621126,-0.5864,-0.6583,-0.60764,-0.52566,-0.35198,3532.97964719101,3.28442857863641,-0.39762,-0.56174,-0.47104,-0.31959,-0.31134
2013-01-01,ISR,ILS,Israel,14.9,3.72455,4.00048327985931,-0.00732,-0.1799,-0.05831,0.13845,0.55529,34765.9282684564,4.2557543227754,0.11578,-0.18821,-0.02022,0.26031,0.27559
2013-01-01,JPN,JPY,Japan,320,91.065,3.51397353538681,-0.12805,-0.27963,-0.17283,0,0.36615,49414.076976875,4.71130285637673,-0.11468,-0.35588,-0.22259,0,0.01212
2013-01-01,KOR,KRW,South Korea,3700,1085.475,3.40864598447684,-0.15418,-0.30123,-0.19762,-0.02997,0.3252,32647.0032277297,4.18985704016798,-0.03433,-0.29743,-0.15204,0.09075,0.10397
2013-01-01,LKA,LKR,Sri Lanka,350,126.45,2.76789244760775,-0.31318,-0.43258,-0.34845,-0.21232,0.07609,,,,,,,
2013-01-01,MEX,MXN,Mexico,37,12.7384,2.90460340388118,-0.27925,-0.40455,-0.31627,-0.17341,0.12924,15249.2498810811,3.64879747129096,-0.05511,-0.31255,-0.17028,0.06728,0.08022
2013-01-01,MYS,MYR,Malaysia,7.95,3.083,2.57865715212455,-0.36013,-0.47137,-0.393,-0.26617,0.00252,16921.0220628931,3.70078857140194,-0.17293,-0.39826,-0.27374,-0.0658,-0.05447
2013-01-01,NOR,NOK,Norway,43,5.4831,7.84227900275392,0.94597,0.60767,0.84603,1.23174,2.04888,55492.2012162791,4.90032883088202,0.8996,0.38205,0.66806,1.14565,1.17166
2013-01-01,NZL,NZD,New Zealand,5.2,1.202428906,4.32458000140592,0.0731,-0.11346,0.01798,0.23068,0.68129,38013.07575,4.35673863847628,0.17822,-0.14279,0.03461,0.33084,0.34697
2013-01-01,PAK,PKR,Pakistan,290,97.665,2.96933394767829,-0.26319,-0.39128,-0.30103,-0.15499,0.1544,1710.62924724138,3.22775458734032,0.09195,-0.20555,-0.04115,0.23339,0.24834
2013-01-01,PER,PEN,Peru,10,2.5595,3.90701308849385,-0.03052,-0.19906,-0.08031,0.11185,0.51895,7056.38492,3.39400434396086,0.3664,-0.00588,0.19985,0.54339,0.5621
2013-01-01,PHL,PHP,Philippines,118,40.6,2.9064039408867,-0.27881,-0.40419,-0.31585,-0.1729,0.12994,3924.64657881356,3.29660918247328,0.04648,-0.23863,-0.08107,0.18204,0.19637
2013-01-01,POL,PLN,Poland,9.1,3.092,2.94307891332471,-0.26971,-0.39667,-0.30721,-0.16246,0.1442,18874.1418571429,3.7615294114855,-0.07129,-0.32431,-0.18449,0.04901,0.06173
2013-01-01,RUS,RUB,Russia,72.88,30.045,2.42569479114661,-0.39809,-0.50273,-0.429,-0.3097,-0.05695,26265.2734014819,3.99138911619638,-0.27863,-0.47517,-0.36656,-0.18519,-0.17532
2013-01-01,SAU,SAR,Saudi Arabia,11,3.7502,2.93317689723215,-0.27216,-0.3987,-0.30955,-0.16528,0.14035,38947.0593909091,4.38578496279297,-0.20616,-0.42244,-0.30292,-0.10333,-0.09246
2013-01-01,SGP,SGD,Singapore,4.5,1.23485,3.64416730777017,-0.09574,-0.25294,-0.14218,0.03705,0.41676,62166.2874444445,5.10788886149683,-0.15316,-0.38388,-0.25638,-0.04347,-0.03187
2013-01-01,SWE,SEK,Sweden,40.55930138,6.3492,6.38809635544636,0.58514,0.30956,0.50372,0.81791,1.48353,38726.8954113331,4.37893799666475,0.7316,0.25982,0.52054,0.95589,0.9796
2013-01-01,THA,THB,Thailand,87,29.755,2.92387833977483,-0.27447,-0.4006,-0.31173,-0.16793,0.13673,8438.21966896552,3.43697856589847,0.00978,-0.26533,-0.1133,0.14058,0.1544
2013-01-01,TUR,TRY,Turkey,8.45,1.76875,4.7773851590106,0.18546,-0.02063,0.12457,0.35954,0.85733,10033.0403076923,3.48657651972806,0.62643,0.18331,0.42819,0.8371,0.85937
2013-01-01,TWN,TWD,Taiwan,75,29.502,2.54220052877771,-0.36918,-0.47885,-0.40158,-0.27655,-0.01166,33826.182208,4.2265287907085,-0.28605,-0.48056,-0.37307,-0.19357,-0.18379
2013-01-01,UKR,UAH,Ukraine,19,8.144,2.33300589390963,-0.42109,-0.52173,-0.45082,-0.33608,-0.09299,,,,,,,
2013-01-01,URY,UYU,Uruguay,105,19.28,5.44605809128631,0.35138,0.11645,0.28197,0.54983,1.11729,,,,,,,
2013-01-01,USA,USD,United States,4.03,1,4.03,0,-0.17385,-0.05136,0.14685,0.56676,51736.74,4.78353626657051,0,-0.27245,-0.12189,0.12953,0.14322
2013-01-01,VEN,VEF,Venezuela,39,4.29465,9.08106597743704,1.25337,0.86163,1.13764,1.58427,2.53049,,,,,,,
2013-01-01,ZAF,ZAR,South Africa,20.9,9.047,2.31015806344645,-0.42676,-0.52642,-0.4562,-0.34258,-0.10187,12958.4862105263,3.57755611159963,-0.23352,-0.44235,-0.32695,-0.13424,-0.12374
2013-07-01,ARE,AED,UAE,12,3.673,3.26708412741628,-0.2184,-0.29882,-0.18731,0.02204,0.25254,,,,,,,
2013-07-01,ARG,ARS,Argentina,21,5.4125,3.87990762124711,-0.07179,-0.16729,-0.03487,0.21374,0.48748,12581.5790571429,3.40246859227326,0.25209,-0.0058,0.21645,0.63203,0.46035
2013-07-01,AUS,AUD,Australia,5.035,1.089858863,4.61986425117506,0.10523,-0.00848,0.1492,0.44522,0.77117,54887.3766037736,4.68522112750356,0.0827,-0.14031,0.05188,0.41123,0.26278
2013-07-01,BRA,BRL,Brazil,12,2.27065,5.28483033492612,0.26431,0.13423,0.31461,0.65324,1.0261,8484.52568333333,3.27824198724507,0.7701,0.40551,0.71971,1.30723,1.06452
2013-07-01,CAN,CAD,Canada,5.53,1.05125,5.26040428061831,0.25847,0.12899,0.30854,0.6456,1.01674,39843.4500904159,4.22907478364709,0.36578,0.08447,0.3269,0.78022,0.59295
